7358;Apaurin 2 mg obložene tablete
7366;AMINOVENOES N-PAED 6%
7374;SALOZINAL
7382;Apaurin 5 mg obložene tablete
7404;Anaton 20 mg/12,5 mg tablete
7412;AMINOVENOES N-PAED 10%
7420;EBRANTIL
7447;Neodolpasse 75 mg/30 mg raztopina za infundiranje
7455;APILEPSIN 150 mg gastrorezistentne tablete
7463;APILEPSIN 300 mg gastrorezistentne tablete
7471;NORVASC 5 mg tablete
7480;SILGARD suspenzija za injiciranje v napolnjeni injekcijski brizgi
7498;Deca Durabolin 50 mg/ml raztopina za injiciranje
7501;NORVASC 10 mg tablete
7510;Rhesonativ 625 i.e./ml raztopina za injiciranje
7528;DOTAREM 0,5 mmol/ml raztopina za injiciranje
7536;MAXALT 5 mg
7544;Voda za injekcije Diaco
7560;MAXALT 10 mg
7587;MAXALT RPD 5 mg
7609;MAXALT RPD 10 mg
7625;GLUCOSI INFUNDIBILE 10%
7633;GLUCOSI INFUNDIBILE 20%
7668;MONOSAN 20 mg tablete
7676;Myozyme 50 mg prašek za koncentrat za raztopino za infundiranje
7706;Lendacin 250 mg prašek za raztopino za injiciranje/infundiranje
7722;MIOTON injekcije 1 g
7749;FSME IMMUN 0,5 ml suspenzija za injiciranje v napolnjeni injekcijski brizgi
7773;ALBOL
7781;Avaglim  4 mg/4 mg filmsko obložene tablete
7803;AmBisome 50 mg prašek za koncentrat ra raztopino za infundiranje
7820;CUBICIN 350 mg prašek za raztopino za injiciranje ali infundiranje
7838;Roferon-A 3 mio i.e./0,5 ml raztopina za injiciranje v napolnjeni injekcijski brizgi
7846;MIOTON injekcije 500 mg
7854;AVELOX 400 mg tablete
7862;ANATON tablete (10 + 25 mg)
7870;ANATON  tablete (20 + 12,5mg)
7889;Avelox 400 mg filmsko obložene tablete
7897;CUBICIN 500 mg prašek za raztopino za injiciranje ali infundiranje
7900;Betaferon 250 mikrogramov/ml prašek in vehikel za raztopino za injiciranje
7919;Cerezyme 200 enot prašek za koncentrat za raztopino za infundiranje
7927;Depakine chrono 300 mg tablete s podaljšanim sprošèanjem
7935;Roferon-A 9 mio i.e./0,5 ml raztopina za injiciranje v napolnjeni injekcijski brizgi
7943;Depakine chrono 500 mg tablete s podaljšanim sprošèanjem
7951;DUROGESIC 100 mikrogramov/h transdermalni obliž
7978;PRIMIDON
7986;ARFICIN 300 mg kapsule
7994;Losartic filmsko obložene tablete 50 mg
8001;GLUKOZA 40%
8010;SPRYCEL 20 mg filmsko obložene tablete
8028;ACIMOL tablete
8036;ACIMOL
8044;ARFICIN 300 mg trde kapsule
8052;Cordarone 200 mg tablete
8060;Cordarone 50 mg/ml raztopina za injiciranje ali infundiranje
8079;ARFICIN
8087;DUROGESIC 25 mikrogramov/h transdermalni obliž
8109;DUROGESIC 50 mikrogramov/h transdermalni obliž
8117;BECLOFORTE pršilnik
8125;EFECTIN ER kapsule s 150 mg
8133;EFECTIN ER 150 mg trde kapsule s podaljšanim sprošèanjem
8150;SPRYCEL 50 mg filmsko obložene tablete
8168;EFECTIN ER kapsule s 75 mg
8184;EFECTIN ER 75 mg trde kapsule s podaljšanim sprošèanjem
8192;EFECTIN tablete s 37,5 mg
8230;EFECTIN tablete s 50 mg
8257;EFECTIN tablete s 75 mg
8265;PLODIN 20 mg tablete
8311;FEM 7  50 mcg
8320;SPRYCEL 70 mg filmsko obložene tablete
8346;ASAMID (250 mg/5 ml)
8354;FEM 7  75 mcg
8362;FEM 7 100 mcg
8370;KALICOR tablete 800 mg
8389;Lamictal 5 mg žveèljive/disperzibilne tablete
8397;CoAprovel 300 mg/25 mg filmsko obložene tablete
8400;Roferon-A 4,5 mio i.e./0,5 ml raztopina za injiciranje v napolnjeni injekcijski brizgi
8443;EXFORGE 5 mg/80 mg filmsko obložene tablete
8451;AKNOTEN gel
8460;EXFORGE 5 mg/160 mg filmsko obložene tablete
8478;EXFORGE 10 mg/160 mg filmsko obložene tablete
8486;AMSALYO 75 mg
8494;Taxol 6 mg/ml koncentrat za raztopino za infundiranje
8508;LIPOBAY 0,4
8516;Logest 0,02 mg/0,075 mg obložene tablete
8524;Cetrotide 0,25 mg prašek in vehikel za raztopino za injiciranje
8532;METADONIJEV KLORID ALKALOID-INT 10 mg/ml peroralna raztopina
8540;Helex retard 0,5 mg tablete s podaljšanim sprošèanjem
8559;Aspirin 500 mg tablete
8567;PROPOFOL 1% FRESENIUS
8575;Helex retard 1 mg tablete s podaljšanim sprošèanjem
8583;Helex retard 2 mg tablete s podaljšanim sprošèanjem
8613;METRODIN HP
8630;Humani albumin 50 g/l Baxalta raztopina za infundiranje
8648;Humani albumin 200 g/l Baxalta raztopina za infundiranje
8664;Amlopin 5 mg tablete
8672;REBETOL 200 mg trde kapsule
8680;Amlopin 10 mg tablete
8710;ReFacto AF 1000 i.e. prašek in vehikel za raztopino za injiciranje
8729;ReFacto AF 250 i.e. prašek in vehikel za raztopino za injiciranje
8737;ReFacto AF 500 i.e. prašek in vehikel za raztopino za injiciranje
8745;HUMANI ALBUMIN 250 g/l BAXTER raztopina za infundiranje
8753;LEUCOMAX 400 mcg
8761;SALIPAX
8788;SERETIDE DISKUS 50 mikrogramov/100 mikrogramov/odmerek prašek za inhaliranje, odmerjeni
8796;SERETIDE DISKUS 50 mikrogramov/250 mikrogramov/odmerek prašek za inhaliranje, odmerjeni
8818;SERETIDE DISKUS 50 mikrogramov/500 mikrogramov/odmerek prašek za inhaliranje, odmerjeni
8826;SEVORANE
8834;Olynth 1 mg/ml pršilo za nos, raztopina
8842;Olynth 1 mg/ml kapljice za nos, raztopina
8850;Olynth HA 1 mg/ml pršilo za nos, raztopina
8869;SORTIS 10 mg
8877;Sortis 10 mg filmsko obložene tablete
8885;Olynth HA 0,5 mg/ml pršilo za nos, raztopina
8893;NOAX uno 100 mg tablete s podaljšanim sprošèanjem
8907;Tramal 100 mg sveèke
8915;A.T. 10
8931;Sortis 20 mg filmsko obložene tablete
8940;NOAX uno 200 mg tablete s podaljšanim sprošèanjem
8982;SORTIS 20 mg
8990;ANTIDIAB tablete 5 mg
9008;Relenza 5 mg/odmerek, odmerjeni prašek za inhaliranje
9016;SORTIS 40 mg
9024;TIMOPTIC- XE 0,25 %
9032;TARACEF 2x tablete s podaljšanim sprošèanjem 750 mg
9040;TARACEF 2x tablete s podaljšanim sprošèanjem 500 mg
9059;DITAL
9067;TAZOCIN 2,25 g prašek za raztopino za injiciranje ali infundiranje
9075;TAZOCIN 4 g/0,5 g prašek za raztopino za infudiranje
9091;FLIXONASE 400 mikrogramov/0,4 ml kapljice za nos, suspenzija
9105;TARACEF kapsule 250 mg
9113;IPERTROFAN 40
9121;Novuxol mazilo
9130;NOAX uno 300 mg tablete s podaljšanim sprošèanjem
9148;TARACEF kapsule 500 mg
9156;SOREL mazilo 0,005%
9164;Sorel 50 mikrogramov/ml dermalna raztopina
9172;SEROXAT 20 mg filmsko obložene tablete
9180;SEROXAT 30 mg filmsko obložene tablete
9199;TIMOPTIC- XE 0,5%
9202;Tavanic 5 mg/ml raztopina za infundiranje
9210;Tavanic 250 mg filmsko obložene tablete
9229;TARACEF peroralna suspenzija 125mg/5ml
9237;ATROPIN 0,5%
9245;Tavanic 500 mg filmsko obložene tablete
9253;ATROPIN 1%
9288;TARACEF peroralna suspenzija 250mg/5ml
9296;Rebif 22 mikrogramov raztopina za injiciranje v napolnjeni injekcijski brizgi
9334;Rebif 44 mikrogramov raztopina za injiciranje v napolnjeni injekcijski brizgi
9369;RIMACTAN 300 mg/5 ml raztopine za injiciranje
9377;Salofalk 250 mg gastrorezistentne tablete
9393;Salofalk 500 mg gastrorezistentne tablete
9415;Salofalk 250 mg sveèke
9423;ATROPINI SULFAS 1 mg injekcije
9431;Salofalk 500 mg sveèke
9458;ATROPINI SULFAS 1 mg/1 ml raztopina za injiciranje
9474;Lanzul 15 mg trde gastrorezistentne kapsule
9482;Ciprinol 400 mg/200 ml raztopina za infundiranje
9504;Daleron COLD3 325 mg/30 mg/15 mg filmsko obložene tablete
9520;Daleron za otroke 120 mg/5 ml peroralna suspenzija
9547;Daleron 500 mg tablete
9563;LEKADOL PLUS C 500 mg/300 mg zrnca za peroralno raztopino
9598;VODA ZA INJEKCIJE
9601;ALBOTHYL koncentrat za dermalno raztopino
9610;COSOPT brez konzervansa 20 mg/ml + 5 mg/ml kapljice za oko, raztopina, enoodmerni vsebnik
9636;UBRETID injekcije 0,5 mg
9644;Ebrantil 60 mg trde kapsule s podaljšanim sprošèanjem
9652;PLIVADON tablete
9679;Addamel N koncentrat za raztopino za infundiranje
9695;ECALIN 1% dermalno pršilo, raztopina
9709;Cetrotide 3 mg prašek in vehikel za raztopino za injiciranje
9717;Fareston 60 mg tablete
9733;FORTUM Monoviala 1 g prašek za raztopino za infundiranje
9741;Heptanon 10 mg/ml peroralna raztopina
9750;INFECTOSCAB 5 % krema
9768;Locoidon crelo 1 mg/g dermalna emulzija
9784;Locoidon lipocrema 1 mg/g krema
9792;Norditropin SimpleXx 10 mg/1,5 ml raztopina za injiciranje v injekcijskem vložku
9806;Norditropin SimpleXx 15 mg/1,5 ml raztopina za injiciranje v injekcijskem vložku
9814;Norditropin SimpleXx 5 mg/1,5 ml raztopina za injiciranje v injekcijskem vložku
9822;TALIDAT 500 mg
9849;INFANRIX - Hib
9857;AVOXIN
9865;INFANRIX  HepB
9881;MENCEVAX  AC
9911;MENCEVAX ACWY prašek in vehikel za raztopino za injiciranje
9938;BEBULIN TIM 4
9946;Coldrex tablete
9962;B-complex dražeji
9989;DIPRIVAN 10 mg/ml
9997;B-complex obložene tablete
10006;Meronem 500 mg prašek za raztopino za injiciranje ali infundiranje
10014;BELOSALIC 0,5 mg / 20 mg v 1 g dermalna raztopina
10022;B-complex zrnca
10049;Meronem 1000 mg prašek za raztopino za injiciranje ali infundiranje
10057;MERONEM 500 mg
10065;VODA ZA INJEKCIJE Lek
10081;Kalijev jodid Lek 65 mg tablete
10103;AMOKSIKLAV 2x,  228,5 mg/5 ml peroralna suspenzija
10138;Ciprinol 100 mg koncentrat za raztopino za infundiranje
10189;BACTIFLOX 250 mg
10197;BACTIFLOX 500 mg
10200;BACTIFLOX 750 mg
10227;EVISTA 60 mg filmsko obložene tablete
10251;HAES-STERIL 6 %
10278;HYCAMTIN 4 mg prašek za koncentrat za raztopino za infundiranje
10286;IBUTOP gel
10294;ZEFFIX 100 mg filmsko obložene tablete
10308;ZIAGEN 300 mg filmsko obložene tablete
10324;UBRETID tablete 5 mg
10340;AULIN 100 mg tablete
10359;CUROSURF 80 mg/ml suspenzija za endotraheopulmonalno vkapavanje
10367;PEDITRACE koncentrat za raztopino za infundiranje
10383;Extraneal 75 mg/ml ikodekstrina raztopina za peritonealno dializo
10405;FORTZAAR 100 mg/25 mg filmsko obložene tablete
10413;Herceptin 150 mg prašek za raztopino za infundiranje
10464;MabThera 100 mg koncentrat za raztopino za infundiranje
10472;MabThera 500 mg koncentrat za raztopino za infundiranje
10480;MIRAPEXIN 0,088 mg tablete
10499;MIRAPEXIN 0,18 mg tablete
10502;MIRAPEXIN 0,7 mg tablete
10510;NeoRecormon 4.000 i.e. raztopina za injiciranje v napolnjeni injekcijski brizgi
10529;NeoRecormon 6.000 i.e. raztopina za injiciranje v napolnjeni injekcijski brizgi
10537;OLFEN Roll-on gel
10545;Sevredol 10 mg filmsko obložene tablete
10553;Sevredol 20 mg filmsko obložene tablete
10570;Trigila 100 mg tablete
10588;VIOXX 25 mg tablete
10600;Trigila 25 mg tablete
10618;BARIZIN  dražeji 20 mg
10634;ZENAPAX koncentrat za pripravo raztopine za infundiranje 5 mg/ml
10642;Zyrtec 1 mg/ml peroralna raztopina
10650;Zyrtec 10 mg/ml peroralne kapljice, raztopina
10669;Zyrtec 10 mg filmsko obložene tablete
10693;Agenerase 150 mg mehke kapsule
10707;Betaklav 500 mg/125 mg tablete
10715;CAELYX 2 mg/ml koncentrat za pripravo raztopine za infundiranje
10731;Cozaar 12,5 mg filmsko obložene tablete
10740;Trigila 50 mg tablete
10758;EMADINE 0,5 mg/ml kapljice za oko, raztopina v veèodmernem vsebniku
10766;EPREX 40.000 i.e./1 ml raztopina za injiciranje v napolnjenih injekcijskih
10790;Exelon 2 mg/ml peroralna raztopina
10804;Cordipin retard 20 mg tablete s podaljšanim sprošèanjem
10812;PegIntron 50 mikrogramov prašek in vehikel za raztopino za injiciranje
10820;PegIntron 100 mikrogramov prašek in vehikel za raztopino za injiciranje
10839;BAYOLIN
10847;Tantum Verde z okusom mentola 3 mg pastile
10855;Tantum Verde 1,5 mg/ml raztopina za grgranje in izpiranje ust
10863;SERETIDE 25 mikrogramov/50 mikrogramov/vpih inhalacijska suspenzija pod tlakom
10871;BAYPEN
10880;NAVELBINE 10 mg/ml koncentrat za raztopino za infundiranje
10898;SERETIDE 25 mikrogramov/125 mikrogramov/vpih inhalacijska suspenzija pod tlakom
10901;SERETIDE 25 mikrogramov/250 mikrogramov/vpih inhalacijska suspenzija pod tlakom
10928;GLUKOSALINA I
10936;CHIROCAINE 2,5 mg/ml
10952;LETIZEN S 10 mg filmsko obložene tablete
10960;Aromasin 25 mg obložene tablete
10979;SANDOSTATIN LAR 10 mg prašek in vehikel za suspenzijo za injiciranje
10987;Prenewel 2 mg/0,625 mg tablete
11010;SANDOSTATIN LAR 20 mg prašek in vehikel za suspenzijo za injiciranje
11029;SANDOSTATIN LAR 30 mg prašek in vehikel za suspenzijo za injiciranje
11037;Salipax 20 mg trde kapsule
11045;Fludara 10 mg filmsko obložene tablete
11061;Zyllt 75 mg filmsko obložene tablete
11100;Prenewel 4 mg/1,25 mg tablete
11118;GAMAMED ANTI-D 50
11126;Ketonal 50 mg/g krema
11134;PARACETAMOLI SUPP. 500 mg
11142;DISOPYRAMIDE
11150;Puregon 50 i.e. prašek in vehikel za raztopino za injiciranje
11169;Puregon 75 i.e. prašek in vehikel za raztopino za injiciranje
11185;Puregon 100 i.e. prašek in vehikel za raztopino za injiciranje
11215;Puregon 150 i.e. prašek in vehikel za raztopino za injiciranje
11223;STIMOKAL 10 mg tablete
11258;STIMOKAL tablete 10 mg
11266;STIMOKAL 20 mg tablete
11274;Betaglid 4 mg tablete
11290;FLUOTHANE
11304;STIMOKAL tablete 20 mg
11312;Betaglid 6 mg tablete
11320;GLUCOPHAGE 850 mg filmsko obložene tablete
11339;Glucosum Lek 25 % raztopina za injiciranje
11347;SUPREFACT 1 mg/ml raztopina za injiciranje
11355;Hyalgan 20 mg/2 ml raztopina za injiciranje
11363;DAIVONEX mazilo
11371;Kodeinijev fosfat Lekarna Ljubljana tablete
11398;IMDUR 60 mg
11410;Trical 4 mg tablete
11428;BELODERM mazilo
11436;BELOCILLIN
11444;Concor 5 mg filmsko obložene tablete
11452;BELODERM krema
11479;BELODERM 0,5 mg/g mazilo
11509;BELODERM 0,5 mg/g krema
11525;Trical 6 mg tablete
11533;BELOMET
11584;Concor 10 mg filmsko obložene tablete
11592;BELOSALIC 0,5 mg / 30 mg v 1 g mazilo
11606;BELOSALIC
11614;Glucosum Lek 50 % raztopina za injiciranje
11622;KRYOBULIN TIM 3
11657;AMBROSPRAY 10 mg/vpih peroralna raztopina
11673;Panzynorm forte filmsko obložene tablete
11681;NovoSeven 1,2 mg (60 k.i.e.) prašek in vehikel za raztopino za injiciranje
11711;Copaxone 20 mg/ml raztopina za injiciranje v napolnjeni injekcijski brizgi
11720;Gaboton 600 mg filmsko obložene tablete
11738;EXELON kapsule 0,5 mg
11754;Gaboton 800 mg filmsko obložene tablete
11770;EXELON kapsule 1mg
11789;EXELON 1,5 mg trde kapsule
11797;EXELON 3 mg trde kapsule
11800;Menadex 12,5 mg filmsko obložene tablete
11827;EXELON 4,5 mg trde kapsule
11843;HOLEVID
11851;Benil 0,5 mg/ 1 ml kapljice za nos, raztopina, za otroke
11860;Menadex 25 mg filmsko obložene tablete
11878;Menadex 50 mg/2 ml raztopina za injiciranje ali koncentrat za raztopino za infundiranje
11886;Benil 1 mg/1 ml kapljice za nos, raztopina, za odrasle
11894;EXELON 6 mg trde kapsule
11908;Tetagam P 250 i.e. raztopina za injiciranje
11924;Pulmozyme 2,5 mg inhalacijska raztopina za nebulator
11940;CellCept 500 mg filmsko obložene tablete
11959;Micetal 10 mg/g krema
11967;CellCept 250 mg kapsule
11975;INTRONA
11983;BEZAMIDIN
11991;BETADINE 10 mg/ml raztopina za grgranje
12017;Nozinan 25 mg filmsko obložene tablete
12025;Nozinan 100 mg filmsko obložene tablete
12033;FLAGYL 250 mg tablete
12041;FLAGYL 500 mg tablete
12050;Pankreatin Krka trde kapsule
12068;FLAGYL vaginalne globule
12076;FLAGYL 500 mg/100 ml  infuzije
12084;Tadol 100 mg tablete s podaljšanim sprošèanjem
12092;IMMUNOGLOBULIN
12106;Begrivac suspenzija za injiciranje
12114;Tramal 150 mg filmsko obložene tablete s podaljšanim sprošèanjem
12122;Tramal 200 mg filmsko obložene tablete s podaljšanim sprošèanjem
12130;KUTERID krema 0,05%
12149;Kuterid 0,5 mg/g mazilo
12165;SOLUTIO NATRII CHLORIDI 0,9%
12173;Eurax 100 mg/g krema
12181;BEROTEC 200
12190;Mapron 100 mg filmsko obložene tablete
12203;Eurax 100 mg/g dermalna emulzija
12211;Advantan 1 mg/g krema
12220;Mapron 50 mg filmsko obložene tablete
12238;LETIZEN 1 mg/1 ml peroralna raztopina
12246;ENAZIL 20 mg tablete
12254;ENAZIL 10 mg tablete
12262;ENAZIL 5 mg tablete
12270;FLUOROURACIL 250 mg/5 ml
12289;Cozaar 100 mg filmsko obložene tablete
12297;Lercapress 10 mg filmsko obložene tablete
12335;Nootropil 1200 mg filmsko obložene tablete
12351;BETADINE 7,5 % dermalna raztopina
12360;DALACIN 10 mg/ml dermalna raztopina
12378;BETADINE raztopina za èišèenje in dezinfekcijo 7,5%
12386;BETADINE 75 mg/ml dermalna raztopina
12408;NOOTROPIL raztopina za intravensko infundiranje
12416;BETADINE 100 mg/ml dermalna raztopina
12424;NORLEVO 750 mikrogramov tablete
12432;BETADINE 10% raztopina
12440;PROFASI 5000 i.e.
12459;SYMBICORT TURBUHALER 160/4,5 mcg
12467;SYMBICORT TURBUHALER 80/4,5 mcg
12475;BETADINE 200 mg vaginalne globule
12483;TRITAZIDE 2,5 mg/12,5 mg tablete
12491;TRITAZIDE 5 mg/25 mg tablete
12505;PALLADONE 2 mg trde kapsule s podaljšanim sprošèanjem
12521;PALLADONE 4 mg trde kapsule s podaljšanim sprošèanjem
12530;Prenessa 2 mg tablete
12556;PALLADONE 8 mg trde kapsule s podaljšanim sprošèanjem
12572;SALVIAMIN L8B.UH
12580;PALLADONE 16 mg trde kapsule s podaljšanim sprošèanjem
12602;PALLADONE 24 mg trde kapsule s podaljšanim sprošèanjem
12629;ASPIRIN 100
12637;UBISTESIN 40 mg/0,006 mg v 1 ml raztopina za injiciranje
12645;UBISTESIN FORTE 40 mg/0,012 mg v 1 ml raztopina za injiciranje
12653;SPORANOX 10 mg/ml peroralna raztopina
12661;MITOXANTRONE PLIVA
12688;DOXORUBICIN PLIVA prašek za raztopino za injiciranje/infundiranje 10 mg
12718;Bonifen 200 mg filmsko obložene tablete
12726;DOXORUBICIN PLIVA prašek za raztopino za injiciranje/infundiranje 50 mg
12734;CoAprovel 150 mg/12,5 mg tablete
12742;CoAprovel 300 mg/12,5 mg tablete
12750;Osteodon 200 i.e./vpih pršilo za nos, raztopina
12769;Bloxan 100 mg tablete
12785;MultiHance 0,5 mmol/ml raztopina za injiciranje
12831;SINVACOR FORTE 40 mg filmsko obložene tablete
12840;EPREX 20.000 i.e./0,5 ml raztopina za injiciranje v napolnjenih injekcijskih brizgah
12858;BIVACYN sterilni posip
12866;SINVACOR 20 mg filmsko obložene tablete
12874;EPREX 40.000 i.e./1,0 ml raztopina za injiciranje v napolnjenih injekcijskih brizgah
12882;Synflorix suspenzija za injiciranje v napolnjeni injekcijski brizgi
12904;SINVACOR 10 mg
12912;Bivacyn 3.500 i.e./250 i.e. v 1 g mazilo za oko
12920;DACARBAZIN PLIVA prašek za raztopino za injiciranje/infundiranje 100 mg
12939;DACARBAZIN PLIVA prašek za raztopino za injiciranje/infundiranje 200 mg
12947;CARBOPLATIN PLIVA 10 mg/ml koncentrat za raztopino za infundiranje
12955;CARBOPLATIN PLIVA koncentrat za pripravo raztopine za infundiranje 50 mg
12963;KYTRIL 1 mg filmsko obložene tablete
12971;Kytril 2 mg filmsko obložene tablete
12980;Monkasta 10 mg filmsko obložene tablete
12998;Kytril 3 mg/3 ml koncentrat za raztopino za infundiranje
13005;BIVACYN dermalni prašek
13013;NovoRapid Penfill 100 enot/ml raztopina za injiciranje v injekcijskem vložku
13048;BONCEFIN injekcije 1 g
13056;OPERIL za otroke 0,25 mg/ml pršilo za nos, raztopina
13064;BONCEFIN injekcije 2 g
13072;Kytril 1 mg/1 ml koncentrat za raztopino za infundiranje
13080;Omeprazol Pliva 20 mg trde kapsule
13099;ULZOL
13102;DIPHERELINE 0,1 mg prašek in vehikel za raztopino za injiciranje
13110;DIPHERELINE 3,75 mg prašek in vehikel za suspenzijo za injiciranje
13129;DIPHERELINE 11,25 mg prašek in vehikel za suspenzijo za injiciranje
13137;BERODUAL N 0,05 mg/0,02 mg na odmerek inhalacijska raztopina pod tlakom
13145;Budenofalk 3 mg trde gastrorezistentne kapsule
13153;DALERON C za otroke 120 mg/10 mg zrnca za peroralno raztopino
13161;Daleron C 500 mg/20 mg zrnca za peroralno raztopino
13170;Nolpaza 20 mg gastrorezistentne tablete
13188;Tadol 100 mg/ml peroralne kapljice, raztopina
13196;VIRACEPT 250 mg filmsko obložene tablete
13218;PROSTANDRIL
13226;METHOTREXATE PLIVA raztopina za injiciranje 5 mg
13234;METHOTREXATE PLIVA raztopina za injiciranje 20 mg
13242;METHOTREXATE PLIVA raztopina za injiciranje 50 mg
13250;METHOTREXATE PLIVA koncentrat za pripravo raztopine za infundiranje 1000 mg
13269;KETEK 400 mg filmsko obložene tablete
13277;Lantus Optiset 100 enot/ml raztopina za injiciranje v napolnjenem injekcijskem peresniku
13285;PROTHROMPLEX TOTAL TIM 4
13307;CARDURA XL 4 mg tablete s podaljšanim sprošèanjem
13315;Soludeks 100 mg/ml raztopina za infundiranje
13323;Soludeks 60 mg/ml raztopina za infundiranje
13331;CARDURA XL 8 mg tablete s podaljšanim sprošèanjem
13358;CANCIDAS 50 mg prašek za koncentrat za raztopino za infundiranje
13366;CANCIDAS 70 mg prašek za koncentrat za raztopino za infundiranje
13374;CANCIDAS 50 mg prašek za pripravo raztopine za infundiranje
13390;NovoMix 30 FlexPen 100 e./ml suspenzija za injiciranje v napolnjenem injekcijskem peresniku
13404;Advantan 1 mg/g mazilo
13412;NovoMix 30 Penfill 100 e./ml suspenzija za injiciranje v injekcijskem vložku
13420;Vasilip 10 mg filmsko obložene tablete
13439;Vasilip 20 mg filmsko obložene tablete
13447;Vasilip 40 mg filmsko obložene tablete
13455;VIOXXDOLOR 50 mg tablete
13471;VIOXXDOLOR 25 mg tablete
13510;Nolpaza 40 mg gastrorezistentne tablete
13528;Visudyne 15 mg prašek za raztopino za infundiranje
13536;TOPAMAX 25 mg kapsule
13544;CRIXIVAN 100 mg trde kapsule
13552;Flixotide 50 mikrogramov/vpih inhalacijska suspenzija pod tlakom
13560;Cordipin XL 40 mg tablete s podaljšanim sprošèanjem
13579;UPRIMA 2 mg podjeziène tablete
13595;UPRIMA 3 mg podjeziène tablete
13609;Aglurab 500 mg filmsko obložene tablete
13617;FOSAMAX 5 mg
13641;BROMERGON tablete 10 mg
13676;BROMERGON tablete 2,5 mg
13684;NEXIUM 20 mg gastrorezistentne tablete
13692;Brinerdin 0,1 mg/0,5 mg/5 mg obložene tablete
13706;Bromergon 2,5 mg tablete
13749;NEXIUM 40 mg gastrorezistentne tablete
13757;Broncho-Munal 3,5 mg trde kapsule za otroke
13765;Broncho-Munal 7 mg trde kapsule
13803;AERIUS 0,5 mg/ml sirup
13838;COZAAR 50 mg filmsko obložene tablete
13846;Fromilid uno 500 mg tablete s podaljšanim sprošèanjem
13862;Amphocil 100 mg prašek za raztopino za infundiranje
13889;Ortanol 40 mg trde kapsule
13900;Targocid 200 mg prašek in vehikel za raztopino za injiciranje ali infundiranje ali za peroralno raztopino
13919;Targocid 400 mg prašek in vehikel za raztopino za injiciranje ali infundiranje ali za peroralno raztopino
13935;HYZAAR 50 mg/12,5 mg
13951;Budelin Novolizer 200 mikrogramov/odmerek prašek za inhaliranje, odmerjen
13960;Ortanol 10 mg trde kapsule
13978;CONVULEX kapsule 150 mg
14028;INTRALIPID 10%
14052;INTRALIPID 20%
14060;EPREX 20.000 i.e./0,5 ml raztopina za injiciranje v napolnjenih injekcijskih
14095;Baraclude 0,5 mg filmsko obložene tablete
14109;Baraclude 1 mg filmsko obložene tablete
14117;Enbrel 50 mg raztopina za injiciranje v napolnjeni injekcijski brizgi
14125;Enbrel 25 mg/ml prašek in vehikel za raztopino za injiciranje za uporabo pri otrocih
